"Year","Round","HomeSeed","HomeTeam","HomeScore","AwaySeed","AwayTeam","AwayScore"
"2017","Play-In","16","Mount St. Mary's","67","16","New Orleans","66"
"2017","Play-In","11","Kansas State","95","11","Wake Forest","88"
"2017","Play-In","16","North Carolina Central","63","16","UC Davis","67"
"2017","Play-In","11","Southern California","75","11","Providence","71"
"2017","First Round","5","Notre Dame","60","12","Princeton","58"
"2017","First Round","4","West Virginia","86","13","Bucknell","80"
"2017","First Round","5","Virginia","76","12","UNC Wilmington","71"
"2017","First Round","4","Florida","80","13","East Tennessee State","65"
"2017","First Round","1","Gonzaga","66","16","South Dakota State","46"
"2017","First Round","8","Northwestern","68","9","Vanderbilt","66"
"2017","First Round","7","St. Mary's (Cal.)","85","10","Virginia Commonwealth","77"
"2017","First Round","2","Arizona","100","15","North Dakota","82"
"2017","First Round","5","Iowa State","84","12","Nevada","73"
"2017","First Round","4","Purdue","80","13","Vermont","70"
"2017","First Round","5","Minnesota","72","12","Middle Tennessee State","81"
"2017","First Round","4","Butler","76","13","Winthrop","64"
"2017","First Round","1","Villanova","76","16","Mount St. Mary's","56"
"2017","First Round","8","Wisconsin","84","9","Virginia Tech","74"
"2017","First Round","6","Maryland","65","11","Xavier","76"
"2017","First Round","3","Florida State","86","14","Florida Gulf Coast","80"
"2017","First Round","6","Southern Methodist","65","11","Southern California","66"
"2017","First Round","3","Baylor","91","14","New Mexico State","73"
"2017","First Round","1","Kansas","100","16","UC Davis","62"
"2017","First Round","8","Miami (Fla.)","58","9","Michigan State","78"
"2017","First Round","7","South Carolina","93","10","Marquette","73"
"2017","First Round","2","Duke","87","15","Troy","65"
"2017","First Round","1","North Carolina","103","16","Texas Southern","64"
"2017","First Round","8","Arkansas","77","9","Seton Hall","71"
"2017","First Round","6","Creighton","72","11","Rhode Island","84"
"2017","First Round","3","Oregon","93","14","Iona","77"
"2017","First Round","6","Cincinnati","75","11","Kansas State","61"
"2017","First Round","3","UCLA","97","14","Kent State","80"
"2017","First Round","7","Michigan","92","10","Oklahoma State","91"
"2017","First Round","2","Louisville","78","15","Jacksonville State","63"
"2017","First Round","7","Dayton","58","10","Wichita State","64"
"2017","First Round","2","Kentucky","79","15","Northern Kentucky","70"
"2017","Second Round","1","Villanova","62","8","Wisconsin","65"
"2017","Second Round","5","Notre Dame","71","4","West Virginia","83"
"2017","Second Round","1","Virginia","39","4","Florida","65"
"2017","Second Round","11","Xavier","91","3","Florida State","66"
"2017","Second Round","1","Gonzaga","79","8","Northwestern","73"
"2017","Second Round","7","St. Mary's (Cal.)","60","2","Arizona","69"
"2017","Second Round","5","Iowa State","76","4","Purdue","80"
"2017","Second Round","12","Middle Tennessee State","65","4","Butler","74"
"2017","Second Round","7","Michigan","73","2","Louisville","69"
"2017","Second Round","10","Wichita State","62","2","Kentucky","65"
"2017","Second Round","1","Kansas","90","9","Michigan State","70"
"2017","Second Round","1","North Carolina","72","8","Arkansas","65"
"2017","Second Round","11","Rhode Island","72","3","Oregon","75"
"2017","Second Round","11","Southern California","78","3","Baylor","82"
"2017","Second Round","7","South Carolina","88","2","Duke","81"
"2017","Second Round","6","Cincinnati","67","3","UCLA","79"
"2017","Sweet 16","8","Wisconsin","83","4","Florida","84"
"2017","Sweet 16","3","Baylor","50","7","South Carolina","70"
"2017","Sweet 16","1","Kansas","98","4","Purdue","66"
"2017","Sweet 16","3","Oregon","69","7","Michigan","68"
"2017","Sweet 16","1","Gonzaga","61","4","West Virginia","58"
"2017","Sweet 16","11","Xavier","73","2","Arizona","71"
"2017","Sweet 16","1","North Carolina","92","4","Butler","80"
"2017","Sweet 16","3","UCLA","75","2","Kentucky","86"
"2017","Elite Eight","1","Gonzaga","83","11","Xavier","59"
"2017","Elite Eight","1","Kansas","60","3","Oregon","74"
"2017","Elite Eight","4","Florida","70","7","South Carolina","77"
"2017","Elite Eight","1","North Carolina","75","2","Kentucky","73"
"2017","Final Four","7","South Carolina","73","1","Gonzaga","77"
"2017","Final Four","3","Oregon","76","1","North Carolina","77"
"2017","National Championship","1","Gonzaga","65","1","North Carolina","71"
"2016","First Round","2","Villanova","86","15","UNC Asheville","56"
"2016","First Round","7","Iowa","72","10","Temple","70"
"2016","First Round","3","Miami (Fla.)","79","14","Buffalo","72"
"2016","Play-In","11","Wichita State","70","11","Vanderbilt","50"
"2016","First Round","4","California","66","13","Hawaii","77"
"2016","First Round","5","Maryland","79","12","South Dakota State","74"
"2016","First Round","8","Colorado","67","9","Connecticut","74"
"2016","First Round","1","Kansas","105","16","Austin Peay","79"
"2016","First Round","2","Oklahoma","82","15","Cal State Bakersfield","68"
"2016","First Round","7","Oregon State","67","10","Virginia Commonwealth","75"
"2016","First Round","3","Texas A&M","92","14","Green Bay","65"
"2016","First Round","6","Texas","72","11","Northern Iowa","75"
"2016","First Round","4","Duke","93","13","UNC Wilmington","85"
"2016","First Round","12","Yale","79","5","Baylor","75"
"2016","First Round","8","St. Joseph's","78","9","Cincinnati","76"
"2016","First Round","2","Xavier","71","15","Weber State","53"
"2016","First Round","10","Pittsburgh","43","7","Wisconsin","47"
"2016","First Round","3","West Virginia","56","14","Stephen F. Austin","70"
"2016","First Round","4","Kentucky","85","13","Stony Brook","57"
"2016","First Round","5","Indiana","99","12","Chattanooga","74"
"2016","First Round","8","Southern California","69","9","Providence","70"
"2016","First Round","1","North Carolina","83","16","Florida Gulf Coast","67"
"2016","First Round","1","Virginia","81","16","Hampton","45"
"2016","First Round","8","Texas Tech","61","9","Butler","71"
"2016","First Round","5","Purdue","83","12","Arkansas-Little Rock","85"
"2016","First Round","4","Iowa State","94","13","Iona","81"
"2016","First Round","6","Seton Hall","52","11","Gonzaga","68"
"2016","First Round","3","Utah","80","14","Fresno State","69"
"2016","First Round","7","Dayton","51","10","Syracuse","70"
"2016","First Round","2","Michigan State","81","15","Middle Tennessee State","90"
"2016","Play-In","16","Fairleigh Dickinson","65","16","Florida Gulf Coast","96"
"2016","Play-In","16","Holy Cross","59","16","Southern","55"
"2016","Play-In","11","Tulsa","62","11","Michigan","67"
"2016","First Round","6","Arizona","55","11","Wichita State","65"
"2016","First Round","1","Oregon","91","16","Holy Cross","52"
"2016","First Round","6","Notre Dame","70","11","Michigan","63"
"2016","Second Round","1","Kansas","73","9","Connecticut","61"
"2016","Second Round","11","Wichita State","57","3","Miami (Fla.)","65"
"2016","Second Round","12","Yale","64","4","Duke","71"
"2016","Second Round","1","North Carolina","85","9","Providence","66"
"2016","Second Round","5","Indiana","73","4","Kentucky","67"
"2016","Second Round","1","Virginia","77","9","Butler","69"
"2016","Second Round","12","Arkansas-Little Rock","61","4","Iowa State","78"
"2016","Second Round","11","Gonzaga","82","3","Utah","59"
"2016","Second Round","2","Villanova","87","7","Iowa","68"
"2016","Second Round","6","Notre Dame","76","14","Stephen F. Austin","75"
"2016","Second Round","2","Oklahoma","85","10","Virginia Commonwealth","81"
"2016","Second Round","10","Syracuse","75","15","Middle Tennessee State","50"
"2016","Second Round","5","Maryland","73","13","Hawaii","60"
"2016","Second Round","3","Texas A&M","92","11","Northern Iowa","88"
"2016","Second Round","2","Xavier","63","7","Wisconsin","66"
"2016","Second Round","1","Oregon","69","8","St. Joseph's","64"
"2016","Sweet 16","1","Oregon","82","4","Duke","68"
"2016","Sweet 16","3","Texas A&M","63","2","Oklahoma","77"
"2016","Sweet 16","1","Virginia","84","4","Iowa State","71"
"2016","Sweet 16","11","Gonzaga","60","10","Syracuse","63"
"2016","Sweet 16","1","Kansas","79","5","Maryland","63"
"2016","Sweet 16","3","Miami (Fla.)","69","2","Villanova","92"
"2016","Sweet 16","1","North Carolina","101","5","Indiana","86"
"2016","Sweet 16","6","Notre Dame","61","7","Wisconsin","56"
"2016","Elite Eight","1","Oregon","68","2","Oklahoma","80"
"2016","Elite Eight","1","Kansas","59","2","Villanova","64"
"2016","Elite Eight","1","Virginia","62","10","Syracuse","68"
"2016","Elite Eight","1","North Carolina","88","6","Notre Dame","74"
"2016","Final Four","2","Villanova","95","2","Oklahoma","51"
"2016","Final Four","1","North Carolina","83","10","Syracuse","66"
"2016","National Championship","2","Villanova","77","1","North Carolina","74"
"2015","Play-In","16","Manhattan","64","16","Hampton","74"
"2015","Play-In","11","Mississippi","94","11","Brigham Young","90"
"2015","Play-In","16","Robert Morris","81","16","North Florida","77"
"2015","Play-In","11","Dayton","56","11","Boise State","55"
"2015","First Round","8","Cincinnati","66","9","Purdue","65"
"2015","First Round","12","Buffalo","62","5","West Virginia","68"
"2015","First Round","4","Maryland","65","13","Valparaiso","62"
"2015","First Round","6","Butler","56","11","Texas","48"
"2015","First Round","3","Notre Dame","69","14","Northeastern","65"
"2015","First Round","7","Wichita State","81","10","Indiana","76"
"2015","First Round","2","Kansas","75","15","New Mexico State","56"
"2015","First Round","1","Villanova","93","16","Lafayette","52"
"2015","First Round","8","North Carolina State","66","9","LSU","65"
"2015","First Round","5","Northern Iowa","71","12","Wyoming","54"
"2015","First Round","4","Louisville","57","13","UC Irvine","55"
"2015","First Round","3","Oklahoma","69","14","Albany (N.Y.)","60"
"2015","First Round","7","Michigan State","70","10","Georgia","63"
"2015","First Round","2","Virginia","79","15","Belmont","67"
"2015","First Round","1","Wisconsin","86","16","Coastal Carolina","72"
"2015","First Round","8","Oregon","79","9","Oklahoma State","73"
"2015","First Round","4","North Carolina","67","13","Harvard","65"
"2015","First Round","3","Baylor","56","14","Georgia State","57"
"2015","First Round","7","Virginia Commonwealth","72","10","Ohio State","75"
"2015","First Round","2","Arizona","93","15","Texas Southern","72"
"2015","First Round","8","San Diego State","76","9","St. John's","64"
"2015","First Round","5","Utah","57","12","Stephen F. Austin","50"
"2015","First Round","4","Georgetown","84","13","Eastern Washington","74"
"2015","First Round","6","Southern Methodist","59","11","UCLA","60"
"2015","First Round","3","Iowa State","59","14","Alabama-Birmingham","60"
"2015","First Round","7","Iowa","83","10","Davidson","52"
"2015","First Round","2","Gonzaga","86","15","North Dakota State","76"
"2015","First Round","1","Kentucky","79","16","Hampton","56"
"2015","First Round","6","Xavier","76","11","Mississippi","57"
"2015","First Round","6","Providence","53","11","Dayton","66"
"2015","First Round","1","Duke","85","16","Robert Morris","56"
"2015","Second Round","6","Butler","64","3","Notre Dame","67"
"2015","Second Round","11","UCLA","92","14","Alabama-Birmingham","75"
"2015","Second Round","6","Xavier","75","14","Georgia State","67"
"2015","Second Round","10","Ohio State","58","2","Arizona","73"
"2015","Second Round","1","Villanova","68","8","North Carolina State","71"
"2015","Second Round","5","Arkansas","78","4","North Carolina","87"
"2015","Second Round","1","Kentucky","64","8","Cincinnati","51"
"2015","Second Round","5","Utah","75","4","Georgetown","64"
"2015","Second Round","7","Wichita State","78","2","Kansas","65"
"2015","Second Round","7","Michigan State","60","2","Virginia","54"
"2015","Second Round","5","Northern Iowa","53","4","Louisville","66"
"2015","Second Round","5","West Virginia","69","4","Maryland","59"
"2015","Second Round","1","Wisconsin","72","8","Oregon","65"
"2015","Second Round","1","Duke","68","8","San Diego State","49"
"2015","Second Round","7","Iowa","68","2","Gonzaga","87"
"2015","Second Round","11","Dayton","66","3","Oklahoma","72"
"2015","Sweet 16","11","UCLA","62","2","Gonzaga","74"
"2015","Sweet 16","1","Kentucky","78","5","West Virginia","39"
"2015","Sweet 16","6","Xavier","60","2","Arizona","68"
"2015","Sweet 16","8","North Carolina State","65","4","Louisville","75"
"2015","Sweet 16","1","Duke","63","5","Utah","57"
"2015","Sweet 16","1","Wisconsin","79","4","North Carolina","72"
"2015","Sweet 16","3","Notre Dame","81","7","Wichita State","70"
"2015","Sweet 16","3","Oklahoma","58","7","Michigan State","62"
"2015","Elite Eight","1","Wisconsin","85","2","Arizona","78"
"2015","Elite Eight","1","Kentucky","68","3","Notre Dame","66"
"2015","Final Four","1","Kentucky","64","1","Wisconsin","71"
"2015","Elite Eight","7","Michigan State","76","4","Louisville","70"
"2015","Elite Eight","1","Duke","66","2","Gonzaga","52"
"2015","Final Four","7","Michigan State","61","1","Duke","81"
"2015","National Championship","1","Wisconsin","63","1","Duke","68"
"2015","First Round","5","Arkansas","56","12","Wofford","53"
"2014","Play-In","16","Albany (N.Y.)","71","16","Mount St. Mary's","64"
"2014","First Round","1","Florida","67","16","Albany (N.Y.)","55"
"2014","First Round","8","Gonzaga","85","9","Oklahoma State","77"
"2014","First Round","8","Colorado","48","9","Pittsburgh","77"
"2014","First Round","5","Oklahoma","75","12","North Dakota State","80"
"2014","First Round","5","Virginia Commonwealth","75","12","Stephen F. Austin","77"
"2014","First Round","4","San Diego State","73","13","New Mexico State","69"
"2014","First Round","4","UCLA","76","13","Tulsa","59"
"2014","First Round","6","Baylor","74","11","Nebraska","60"
"2014","First Round","6","Ohio State","59","11","Dayton","60"
"2014","First Round","3","Creighton","76","14","Louisiana-Lafayette","66"
"2014","First Round","3","Syracuse","77","14","Western Michigan","53"
"2014","First Round","7","Oregon","87","10","Brigham Young","68"
"2014","First Round","7","New Mexico","53","10","Stanford","58"
"2014","First Round","2","Kansas","80","15","Eastern Kentucky","69"
"2014","First Round","2","Wisconsin","75","15","American","35"
"2014","Play-In","16","Cal-Poly","81","16","Texas Southern","69"
"2014","First Round","1","Virginia","70","16","Coastal Carolina","59"
"2014","Play-In","12","North Carolina State","74","12","Xavier","59"
"2014","First Round","8","Memphis","71","9","George Washington","66"
"2014","Play-In","11","Iowa","65","11","Tennessee","78"
"2014","First Round","5","Cincinnati","57","12","Harvard","61"
"2014","First Round","4","Michigan State","93","13","Delaware","78"
"2014","First Round","6","North Carolina","79","11","Providence","77"
"2014","First Round","1","Wichita State","64","16","Cal-Poly","37"
"2014","First Round","8","Kentucky","56","9","Kansas State","49"
"2014","First Round","3","Iowa State","93","14","North Carolina Central","75"
"2014","First Round","5","St. Louis","83","12","North Carolina State","80"
"2014","First Round","7","Connecticut","89","10","St. Joseph's","81"
"2014","First Round","2","Villanova","73","15","Milwaukee","53"
"2014","First Round","4","Louisville","71","13","Manhattan","64"
"2014","First Round","6","Massachusetts","67","11","Tennessee","86"
"2014","First Round","3","Duke","71","14","Mercer","78"
"2014","First Round","7","Texas","87","10","Arizona State","85"
"2014","First Round","2","Michigan","57","15","Wofford","40"
"2014","First Round","1","Arizona","68","16","Weber State","59"
"2014","Second Round","11","Dayton","55","3","Syracuse","53"
"2014","Second Round","7","Oregon","77","2","Wisconsin","85"
"2014","Second Round","1","Florida","61","9","Pittsburgh","45"
"2014","Second Round","12","Harvard","73","4","Michigan State","80"
"2014","Second Round","7","Texas","65","2","Michigan","79"
"2014","Second Round","7","Connecticut","77","2","Villanova","65"
"2014","Second Round","5","St. Louis","51","4","Louisville","66"
"2014","Second Round","12","North Dakota State","44","4","San Diego State","63"
"2014","Second Round","11","Tennessee","83","14","Mercer","63"
"2014","Second Round","6","Baylor","85","3","Creighton","55"
"2014","Second Round","10","Stanford","60","2","Kansas","57"
"2014","Second Round","1","Arizona","84","8","Gonzaga","61"
"2014","Second Round","1","Virginia","78","8","Memphis","60"
"2014","Second Round","6","North Carolina","83","10","Iowa State","85"
"2014","Second Round","1","Wichita State","76","8","Kentucky","78"
"2014","Second Round","12","Stephen F. Austin","60","6","UCLA","77"
"2014","Sweet 16","1","Florida","79","4","UCLA","68"
"2014","Sweet 16","8","Kentucky","74","4","Louisville","69"
"2014","Sweet 16","11","Tennessee","71","2","Michigan","73"
"2014","Sweet 16","1","Arizona","70","4","San Diego State","64"
"2014","Sweet 16","11","Dayton","82","10","Stanford","72"
"2014","Sweet 16","6","Baylor","52","2","Wisconsin","69"
"2014","Sweet 16","1","Virginia","59","4","Michigan State","61"
"2014","Sweet 16","3","Iowa State","76","7","Connecticut","81"
"2014","Elite Eight","1","Florida","62","11","Dayton","52"
"2014","Elite Eight","1","Arizona","63","2","Wisconsin","64"
"2014","Elite Eight","4","Michigan State","54","7","Connecticut","60"
"2014","Elite Eight","8","Kentucky","75","2","Michigan","72"
"2014","Final Four","1","Florida","53","7","Connecticut","63"
"2014","Final Four","2","Wisconsin","73","8","Kentucky","74"
"2014","National Championship","7","Connecticut","60","8","Kentucky","54"
"2013","Play-In","16","North Carolina A&T","73","16","Liberty","72"
"2013","First Round","1","Louisville","79","16","North Carolina A&T","48"
"2013","First Round","8","Colorado State","84","9","Missouri","72"
"2013","First Round","5","Oklahoma State","55","12","Oregon","68"
"2013","First Round","4","St. Louis","64","13","New Mexico State","44"
"2013","Play-In","11","Middle Tennessee State","54","11","St. Mary's (Cal.)","67"
"2013","First Round","6","Memphis","54","11","St. Mary's (Cal.)","52"
"2013","First Round","3","Michigan State","65","14","Valparaiso","54"
"2013","First Round","1","Kansas","64","16","Western Kentucky","57"
"2013","First Round","7","Creighton","67","10","Cincinnati","63"
"2013","First Round","2","Duke","73","15","Albany (N.Y.)","61"
"2013","First Round","8","North Carolina","78","9","Villanova","71"
"2013","First Round","5","Virginia Commonwealth","88","12","Akron","42"
"2013","First Round","4","Michigan","71","13","South Dakota State","56"
"2013","First Round","6","UCLA","63","11","Minnesota","83"
"2013","First Round","3","Florida","79","14","Northwestern State","47"
"2013","First Round","7","San Diego State","70","10","Oklahoma","55"
"2013","First Round","2","Georgetown","68","15","Florida Gulf Coast","78"
"2013","Play-In","16","Long Island","55","16","James Madison","68"
"2013","First Round","1","Gonzaga","64","16","Southern","58"
"2013","First Round","1","Indiana","83","16","James Madison","62"
"2013","First Round","8","Pittsburgh","55","9","Wichita State","73"
"2013","First Round","8","North Carolina State","72","9","Temple","76"
"2013","First Round","5","Wisconsin","46","12","Mississippi","57"
"2013","First Round","5","UNLV","61","12","California","64"
"2013","First Round","4","Kansas State","61","13","La Salle","63"
"2013","First Round","4","Syracuse","81","13","Montana","34"
"2013","First Round","6","Butler","68","11","Bucknell","56"
"2013","Play-In","13","Boise State","71","13","La Salle","80"
"2013","First Round","3","Marquette","59","14","Davidson","58"
"2013","First Round","7","Illinois","57","10","Colorado","49"
"2013","First Round","6","Arizona","81","11","Belmont","64"
"2013","First Round","2","Miami (Fla.)","78","15","Pacific","49"
"2013","First Round","3","New Mexico","62","14","Harvard","68"
"2013","First Round","7","Notre Dame","58","10","Iowa State","76"
"2013","First Round","2","Ohio State","95","15","Iona","70"
"2013","Second Round","6","Memphis","48","3","Michigan State","70"
"2013","Second Round","6","Butler","72","3","Marquette","74"
"2013","Second Round","1","Gonzaga","70","9","Wichita State","76"
"2013","Second Round","12","Oregon","74","4","St. Louis","57"
"2013","Second Round","1","Louisville","82","8","Colorado State","56"
"2013","Second Round","5","Virginia Commonwealth","53","4","Michigan","78"
"2013","Second Round","6","Arizona","74","14","Harvard","51"
"2013","Second Round","12","California","60","4","Syracuse","66"
"2013","Second Round","7","Creighton","50","2","Duke","66"
"2013","Second Round","12","Mississippi","74","13","La Salle","76"
"2013","Second Round","1","Indiana","58","9","Temple","52"
"2013","Second Round","7","Illinois","59","2","Miami (Fla.)","63"
"2013","Second Round","7","San Diego State","71","15","Florida Gulf Coast","81"
"2013","Second Round","10","Iowa State","75","2","Ohio State","78"
"2013","Second Round","1","Kansas","70","8","North Carolina","58"
"2013","Second Round","11","Minnesota","64","3","Florida","78"
"2013","Sweet 16","1","Kansas","85","4","Michigan","87"
"2013","Sweet 16","3","Michigan State","61","2","Duke","71"
"2013","Sweet 16","1","Louisville","77","12","Oregon","69"
"2013","Sweet 16","6","Arizona","70","2","Ohio State","73"
