"Year","Round","HomeSeed","HomeTeam","HomeScore","AwaySeed","AwayTeam","AwayScore"
"2013","Sweet 16","3","Marquette","71","2","Miami (Fla.)","61"
"2013","Sweet 16","9","Wichita State","72","13","La Salle","58"
"2013","Sweet 16","1","Indiana","50","4","Syracuse","61"
"2013","Sweet 16","3","Florida","62","15","Florida Gulf Coast","50"
"2013","Elite Eight","4","Syracuse","55","3","Marquette","39"
"2013","Elite Eight","9","Wichita State","70","2","Ohio State","66"
"2013","Elite Eight","1","Louisville","85","2","Duke","63"
"2013","Elite Eight","4","Michigan","79","3","Florida","59"
"2013","Final Four","4","Michigan","61","4","Syracuse","56"
"2013","Final Four","1","Louisville","72","9","Wichita State","68"
"2013","National Championship","1","Louisville","82","4","Michigan","76"
"2012","National Championship","1","Kentucky","67","2","Kansas","59"
"2012","Final Four","1","Kentucky","69","4","Louisville","61"
"2012","Final Four","2","Ohio State","62","2","Kansas","64"
"2012","Elite Eight","1","Kentucky","82","3","Baylor","70"
"2012","Elite Eight","1","North Carolina","67","2","Kansas","80"
"2012","Elite Eight","4","Louisville","72","7","Florida","68"
"2012","Elite Eight","1","Syracuse","70","2","Ohio State","77"
"2012","Sweet 16","3","Baylor","75","10","Xavier","70"
"2012","Sweet 16","1","North Carolina","73","13","Ohio","65"
"2012","Sweet 16","1","Kentucky","102","4","Indiana","90"
"2012","Sweet 16","11","North Carolina State","57","2","Kansas","60"
"2012","Sweet 16","1","Syracuse","64","4","Wisconsin","63"
"2012","Sweet 16","1","Michigan State","44","4","Louisville","57"
"2012","Sweet 16","6","Cincinnati","66","2","Ohio State","81"
"2012","Sweet 16","3","Marquette","58","7","Florida","68"
"2012","Second Round","11","North Carolina State","66","3","Georgetown","63"
"2012","Second Round","1","Michigan State","65","9","St. Louis","61"
"2012","Second Round","1","North Carolina","87","8","Creighton","73"
"2012","Second Round","7","Florida","84","15","Norfolk State","50"
"2012","Second Round","12","South Florida","56","13","Ohio","62"
"2012","Second Round","10","Purdue","60","2","Kansas","63"
"2012","Second Round","6","Cincinnati","62","3","Florida State","56"
"2012","Second Round","10","Xavier","70","15","Lehigh","58"
"2012","Second Round","1","Syracuse","75","8","Kansas State","59"
"2012","Second Round","7","Gonzaga","66","2","Ohio State","73"
"2012","Second Round","6","Murray St.","53","3","Marquette","62"
"2012","Second Round","5","Vanderbilt","57","4","Wisconsin","60"
"2012","Second Round","12","Virginia Commonwealth","61","4","Indiana","63"
"2012","Second Round","1","Kentucky","87","8","Iowa State","71"
"2012","Second Round","11","Colorado","63","3","Baylor","80"
"2012","Second Round","5","New Mexico","56","4","Louisville","59"
"2012","First Round","6","Cincinnati","65","11","Texas","59"
"2012","First Round","8","Creighton","58","9","Alabama","57"
"2012","First Round","6","San Diego State","65","11","North Carolina State","79"
"2012","First Round","7","Florida","71","10","Virginia","45"
"2012","First Round","3","Florida State","66","14","St. Bonaventure","63"
"2012","First Round","3","Georgetown","74","14","Belmont","59"
"2012","First Round","1","North Carolina","77","16","Vermont","58"
"2012","First Round","2","Missouri","84","15","Norfolk State","86"
"2012","First Round","4","Michigan","60","13","Ohio","65"
"2012","First Round","7","St. Mary's (Cal.)","69","10","Purdue","72"
"2012","First Round","2","Duke","70","15","Lehigh","75"
"2012","First Round","1","Michigan State","89","16","Long Island","67"
"2012","First Round","7","Notre Dame","63","10","Xavier","67"
"2012","First Round","2","Kansas","65","15","Detroit","50"
"2012","First Round","5","Temple","44","12","South Florida","58"
"2012","First Round","8","Memphis","54","9","St. Louis","61"
"2012","First Round","6","Murray St.","58","11","Colorado State","41"
"2012","First Round","4","Louisville","69","13","Davidson","62"
"2012","First Round","8","Kansas State","70","9","Southern Mississippi","64"
"2012","First Round","4","Wisconsin","73","13","Montana","49"
"2012","First Round","3","Marquette","88","14","Brigham Young","68"
"2012","First Round","1","Syracuse","72","16","UNC Asheville","65"
"2012","First Round","5","New Mexico","75","12","Long Beach State","68"
"2012","First Round","5","Vanderbilt","79","12","Harvard","70"
"2012","First Round","1","Kentucky","81","16","Western Kentucky","66"
"2012","First Round","5","Wichita State","59","12","Virginia Commonwealth","62"
"2012","First Round","7","Gonzaga","77","10","West Virginia","54"
"2012","First Round","2","Ohio State","78","15","Loyola (Md.)","59"
"2012","First Round","8","Iowa State","77","9","Connecticut","64"
"2012","First Round","4","Indiana","79","13","New Mexico State","66"
"2012","First Round","6","UNLV","64","11","Colorado","68"
"2012","First Round","3","Baylor","68","14","South Dakota State","60"
"2012","Play-In","16","Lamar","59","16","Vermont","71"
"2012","Play-In","12","California","54","12","South Florida","65"
"2012","Play-In","16","Mississippi Valley State","58","16","Western Kentucky","59"
"2012","Play-In","14","Brigham Young","78","14","Iona","72"
"2011","National Championship","3","Connecticut","53","8","Butler","41"
"2011","Final Four","11","Virginia Commonwealth","62","8","Butler","70"
"2011","Final Four","4","Kentucky","55","3","Connecticut","56"
"2011","Elite Eight","4","Kentucky","76","2","North Carolina","69"
"2011","Elite Eight","1","Kansas","61","11","Virginia Commonwealth","71"
"2011","Elite Eight","8","Butler","74","2","Florida","71"
"2011","Elite Eight","5","Arizona","63","3","Connecticut","65"
"2011","Sweet 16","1","Kansas","77","12","Richmond","57"
"2011","Sweet 16","11","Marquette","63","2","North Carolina","81"
"2011","Sweet 16","1","Ohio State","60","4","Kentucky","62"
"2011","Sweet 16","11","Virginia Commonwealth","72","10","Florida State","71"
"2011","Sweet 16","3","Brigham Young","74","2","Florida","83"
"2011","Sweet 16","3","Connecticut","74","2","San Diego State","67"
"2011","Sweet 16","1","Duke","77","5","Arizona","93"
"2011","Sweet 16","8","Butler","61","4","Wisconsin","54"
"2011","Second Round","1","Duke","73","8","Michigan","71"
"2011","Second Round","7","Washington","83","2","North Carolina","86"
"2011","Second Round","1","Kansas","73","9","Illinois","59"
"2011","Second Round","11","Marquette","66","3","Syracuse","62"
"2011","Second Round","1","Ohio State","98","8","George Mason","66"
"2011","Second Round","11","Virginia Commonwealth","94","3","Purdue","76"
"2011","Second Round","5","Arizona","70","4","Texas","69"
"2011","Second Round","10","Florida State","71","2","Notre Dame","57"
"2011","Second Round","5","West Virginia","63","4","Kentucky","71"
"2011","Second Round","7","UCLA","65","2","Florida","73"
"2011","Second Round","12","Richmond","65","13","Morehead State","48"
"2011","Second Round","7","Temple","64","2","San Diego State","71"
"2011","Second Round","11","Gonzaga","67","3","Brigham Young","89"
"2011","Second Round","6","Cincinnati","58","3","Connecticut","69"
"2011","Second Round","5","Kansas State","65","4","Wisconsin","70"
"2011","Second Round","1","Pittsburgh","70","8","Butler","71"
"2011","First Round","4","Texas","85","13","Oakland","81"
"2011","First Round","2","Notre Dame","69","15","Akron","56"
"2011","First Round","1","Duke","87","16","Hampton","45"
"2011","First Round","5","Arizona","77","12","Memphis","75"
"2011","First Round","7","Texas A&M","50","10","Florida State","57"
"2011","First Round","8","George Mason","61","9","Villanova","57"
"2011","First Round","8","Michigan","75","9","Tennessee","45"
"2011","First Round","3","Purdue","65","14","St. Peter's","43"
"2011","First Round","2","North Carolina","102","15","Long Island","87"
"2011","First Round","6","Xavier","55","11","Marquette","66"
"2011","First Round","1","Kansas","72","16","Boston University","53"
"2011","First Round","8","UNLV","62","9","Illinois","73"
"2011","First Round","3","Syracuse","77","14","Indiana State","60"
"2011","First Round","1","Ohio State","75","16","Texas-San Antonio","46"
"2011","First Round","7","Washington","68","10","Georgia","65"
"2011","First Round","6","Georgetown","56","11","Virginia Commonwealth","74"
"2011","First Round","5","West Virginia","84","12","Clemson","76"
"2011","First Round","4","Louisville","61","13","Morehead State","62"
"2011","First Round","4","Kentucky","59","13","Princeton","57"
"2011","First Round","7","Temple","66","10","Penn State","64"
"2011","First Round","5","Vanderbilt","66","12","Richmond","69"
"2011","First Round","2","San Diego State","68","15","Northern Colorado","50"
"2011","First Round","6","St. John's","71","11","Gonzaga","86"
"2011","First Round","5","Kansas State","73","12","Utah State","68"
"2011","First Round","4","Wisconsin","72","13","Belmont","58"
"2011","First Round","3","Brigham Young","74","14","Wofford","66"
"2011","First Round","2","Florida","79","15","UC Santa Barbara","51"
"2011","First Round","7","UCLA","78","10","Michigan State","76"
"2011","First Round","8","Butler","60","9","Old Dominion","58"
"2011","First Round","1","Pittsburgh","74","16","UNC Asheville","51"
"2011","First Round","3","Connecticut","81","14","Bucknell","52"
"2011","First Round","6","Cincinnati","78","11","Missouri","63"
"2011","Play-In","16","Texas-San Antonio","70","16","Alabama State","61"
"2011","Play-In","11","Southern California","46","11","Virginia Commonwealth","59"
"2011","Play-In","16","UNC Asheville","81","16","Arkansas-Little Rock","77"
"2011","Play-In","12","Alabama-Birmingham","52","12","Clemson","70"
"2010","National Championship","5","Butler","59","1","Duke","61"
"2010","Final Four","5","Michigan State","50","5","Butler","52"
"2010","Final Four","2","West Virginia","57","1","Duke","78"
"2010","Elite Eight","1","Duke","78","3","Baylor","71"
"2010","Elite Eight","5","Michigan State","70","6","Tennessee","69"
"2010","Elite Eight","1","Kentucky","66","2","West Virginia","73"
"2010","Elite Eight","5","Butler","63","2","Kansas State","56"
"2010","Sweet 16","9","Northern Iowa","52","5","Michigan State","59"
"2010","Sweet 16","1","Duke","70","4","Purdue","57"
"2010","Sweet 16","3","Baylor","72","10","St. Mary's (Cal.)","49"
"2010","Sweet 16","6","Tennessee","76","2","Ohio State","73"
"2010","Sweet 16","11","Washington","56","2","West Virginia","69"
"2010","Sweet 16","1","Syracuse","59","5","Butler","63"
"2010","Sweet 16","1","Kentucky","62","12","Cornell","45"
"2010","Sweet 16","6","Xavier","96","2","Kansas State","101"
"2010","Second Round","10","Missouri","59","2","West Virginia","68"
"2010","Second Round","12","Cornell","87","4","Wisconsin","69"
"2010","Second Round","6","Xavier","71","3","Pittsburgh","68"
"2010","Second Round","1","Syracuse","87","8","Gonzaga","65"
"2010","Second Round","10","Georgia Tech","66","2","Ohio State","75"
"2010","Second Round","5","Michigan State","85","4","Maryland","83"
"2010","Second Round","5","Texas A&M","61","4","Purdue","63"
"2010","Second Round","1","Duke","68","8","California","53"
"2010","Second Round","10","St. Mary's (Cal.)","75","2","Villanova","68"
"2010","Second Round","7","Brigham Young","72","2","Kansas State","84"
"2010","Second Round","5","Butler","54","13","Murray St.","52"
"2010","Second Round","1","Kansas","67","9","Northern Iowa","69"
"2010","Second Round","1","Kentucky","90","9","Wake Forest","60"
"2010","Second Round","11","Washington","82","3","New Mexico","64"
"2010","Second Round","11","Old Dominion","68","3","Baylor","76"
"2010","Second Round","6","Tennessee","83","14","Ohio","68"
"2010","First Round","5","Michigan State","70","12","New Mexico State","67"
"2010","First Round","4","Maryland","89","13","Houston","77"
"2010","First Round","1","Syracuse","79","16","Vermont","56"
"2010","First Round","2","Ohio State","68","15","UC Santa Barbara","51"
"2010","First Round","7","Clemson","78","10","Missouri","86"
"2010","First Round","4","Purdue","72","13","Siena","64"
"2010","First Round","7","Oklahoma State","59","10","Georgia Tech","64"
"2010","First Round","8","Gonzaga","67","9","Florida State","60"
"2010","First Round","4","Wisconsin","53","13","Wofford","49"
"2010","First Round","5","Texas A&M","69","12","Utah State","53"
"2010","First Round","5","Temple","65","12","Cornell","78"
"2010","First Round","8","California","77","9","Louisville","62"
"2010","First Round","3","Pittsburgh","89","14","Oakland","66"
"2010","First Round","1","Duke","73","16","Arkansas-Pine Bluff","44"
"2010","First Round","6","Xavier","65","11","Minnesota","54"
"2010","First Round","2","West Virginia","77","15","Morgan State","50"
"2010","First Round","2","Kansas State","82","15","North Texas","62"
"2010","First Round","4","Vanderbilt","65","13","Murray St.","66"
"2010","First Round","7","Brigham Young","99","10","Florida","92"
"2010","First Round","5","Butler","77","12","UTEP","59"
"2010","First Round","3","New Mexico","62","14","Montana","57"
"2010","First Round","1","Kentucky","100","16","East Tennessee State","71"
"2010","First Round","8","Texas","80","9","Wake Forest","81"
"2010","First Round","6","Notre Dame","50","11","Old Dominion","51"
"2010","First Round","3","Baylor","68","14","Sam Houston State","59"
"2010","First Round","7","Richmond","71","10","St. Mary's (Cal.)","80"
"2010","First Round","2","Villanova","73","15","Robert Morris","70"
"2010","First Round","6","Marquette","78","11","Washington","80"
"2010","First Round","1","Kansas","90","16","Lehigh","74"
"2010","First Round","8","UNLV","66","9","Northern Iowa","69"
"2010","First Round","3","Georgetown","83","14","Ohio","97"
"2010","First Round","6","Tennessee","62","11","San Diego State","59"
"2010","Play-In","16","Arkansas-Pine Bluff","61","16","Winthrop","44"
"2009","National Championship","2","Michigan State","72","1","North Carolina","89"
"2009","Final Four","2","Michigan State","82","1","Connecticut","73"
"2009","Final Four","3","Villanova","69","1","North Carolina","83"
"2009","Elite Eight","1","North Carolina","72","2","Oklahoma","60"
"2009","Elite Eight","1","Louisville","52","2","Michigan State","64"
"2009","Elite Eight","1","Connecticut","82","3","Missouri","75"
"2009","Elite Eight","1","Pittsburgh","76","3","Villanova","78"
"2009","Sweet 16","1","Louisville","103","12","Arizona","64"
"2009","Sweet 16","3","Kansas","62","2","Michigan State","67"
"2009","Sweet 16","1","North Carolina","98","4","Gonzaga","77"
"2009","Sweet 16","3","Syracuse","71","2","Oklahoma","84"
"2009","Sweet 16","1","Connecticut","72","5","Purdue","60"
"2009","Sweet 16","3","Missouri","102","2","Memphis","91"
"2009","Sweet 16","1","Pittsburgh","60","4","Xavier","55"
"2009","Sweet 16","3","Villanova","77","2","Duke","54"
"2009","Second Round","1","Louisville","79","9","Siena","62"
"2009","Second Round","10","Southern California","69","2","Michigan State","74"
"2009","Second Round","12","Arizona","71","13","Cleveland State","57"
"2009","Second Round","12","Wisconsin","49","4","Xavier","60"
"2009","Second Round","6","Arizona State","67","3","Syracuse","78"
"2009","Second Round","11","Dayton","43","3","Kansas","60"
"2009","Second Round","1","Pittsburgh","84","8","Oklahoma State","76"
"2009","Second Round","6","Marquette","79","3","Missouri","83"
"2009","Second Round","6","UCLA","69","3","Villanova","89"
"2009","Second Round","1","Connecticut","92","9","Texas A&M","66"
"2009","Second Round","1","North Carolina","84","8","LSU","70"
"2009","Second Round","5","Purdue","76","4","Washington","74"
"2009","Second Round","10","Michigan","63","2","Oklahoma","73"
"2009","Second Round","12","Western Kentucky","81","4","Gonzaga","83"
"2009","Second Round","7","Texas","69","2","Duke","74"
"2009","Second Round","10","Maryland","70","2","Memphis","89"
"2009","First Round","5","Florida State","59","12","Wisconsin","61"
"2009","First Round","6","West Virginia","60","11","Dayton","68"
"2009","First Round","4","Wake Forest","69","13","Cleveland State","84"
"2009","First Round","7","Boston College","55","10","Southern California","72"
"2009","First Round","3","Missouri","78","14","Cornell","59"
"2009","First Round","3","Syracuse","59","14","Stephen F. Austin","44"
"2009","First Round","6","Arizona State","66","11","Temple","57"
"2009","First Round","4","Xavier","77","13","Portland State","59"
"2009","First Round","3","Kansas","84","14","North Dakota State","74"
"2009","First Round","1","Louisville","74","16","Morehead State","54"
"2009","First Round","6","Marquette","58","11","Utah State","57"
"2009","First Round","8","Ohio State","72","9","Siena","74"
"2009","First Round","5","Utah","71","12","Arizona","84"
"2009","First Round","1","Pittsburgh","72","16","East Tennessee State","62"
"2009","First Round","8","Oklahoma State","77","9","Tennessee","75"
"2009","First Round","2","Michigan State","77","15","Robert Morris","62"
"2009","First Round","5","Illinois","72","12","Western Kentucky","76"
"2009","First Round","2","Oklahoma","82","15","Morgan State","54"
"2009","First Round","4","Gonzaga","77","13","Akron","64"
"2009","First Round","8","LSU","75","9","Butler","71"
"2009","First Round","1","North Carolina","101","16","Radford","58"
"2009","First Round","7","Clemson","59","10","Michigan","62"
"2009","First Round","2","Duke","86","15","Binghamton","62"
"2009","First Round","7","Texas","76","10","Minnesota","62"
"2009","First Round","6","UCLA","65","11","Virginia Commonwealth","64"
"2009","First Round","2","Memphis","81","15","Cal State Northridge","70"
"2009","First Round","7","California","71","10","Maryland","84"
"2009","First Round","4","Washington","71","13","Mississippi State","58"
"2009","First Round","5","Purdue","61","12","Northern Iowa","56"
"2009","First Round","8","Brigham Young","66","9","Texas A&M","79"
"2009","First Round","1","Connecticut","103","16","Chattanooga","47"
"2009","First Round","3","Villanova","80","14","American","67"
"2009","Play-In","16","Morehead State","58","16","Alabama State","43"
"2008","National Championship","1","Kansas","75","1","Memphis","68"
"2008","Final Four","1","Memphis","78","1","UCLA","63"
"2008","Final Four","1","North Carolina","66","1","Kansas","84"
"2008","Elite Eight","1","Memphis","85","2","Texas","67"
"2008","Elite Eight","1","Kansas","59","10","Davidson","57"
"2008","Elite Eight","1","North Carolina","83","3","Louisville","73"
"2008","Elite Eight","1","UCLA","76","3","Xavier","57"
"2008","Sweet 16","3","Stanford","62","2","Texas","82"
"2008","Sweet 16","1","Kansas","72","12","Villanova","57"
"2008","Sweet 16","3","Wisconsin","56","10","Davidson","73"
"2008","Sweet 16","1","Memphis","92","5","Michigan State","74"
"2008","Sweet 16","1","North Carolina","68","4","Washington State","47"
"2008","Sweet 16","3","Xavier","79","7","West Virginia","75"
"2008","Sweet 16","3","Louisville","79","2","Tennessee","60"
"2008","Sweet 16","1","UCLA","88","12","Western Kentucky","78"
"2008","Second Round","12","Villanova","84","13","Siena","72"
"2008","Second Round","12","Western Kentucky","72","13","San Diego","63"
"2008","Second Round","6","Oklahoma","48","3","Louisville","78"
"2008","Second Round","7","Miami (Fla.)","72","2","Texas","75"
"2008","Second Round","10","Davidson","74","2","Georgetown","70"
"2008","Second Round","1","North Carolina","108","9","Arkansas","77"
"2008","Second Round","1","Memphis","77","8","Mississippi State","74"
"2008","Second Round","7","Butler","71","2","Tennessee","76"
"2008","Second Round","6","Marquette","81","3","Stanford","82"
"2008","Second Round","11","Kansas State","55","3","Wisconsin","72"
"2008","Second Round","5","Notre Dame","41","4","Washington State","61"
"2008","Second Round","1","Kansas","75","8","UNLV","56"
"2008","Second Round","7","West Virginia","73","2","Duke","67"
"2008","Second Round","1","UCLA","51","9","Texas A&M","49"
"2008","Second Round","6","Purdue","78","3","Xavier","85"
"2008","Second Round","5","Michigan State","65","4","Pittsburgh","54"
"2008","First Round","1","Memphis","87","16","Texas-Arlington","63"
"2008","First Round","2","Tennessee","72","15","American","57"
"2008","First Round","2","Texas","74","15","Austin Peay","54"
"2008","First Round","2","Georgetown","66","15","Maryland-Baltimore County","47"
"2008","First Round","3","Louisville","79","14","Boise State","61"
"2008","First Round","1","North Carolina","113","16","Mount St. Mary's","74"
"2008","First Round","4","Vanderbilt","62","13","Siena","83"
"2008","First Round","4","Connecticut","69","13","San Diego","70"
"2008","First Round","6","Oklahoma","72","11","St. Joseph's","64"
"2008","First Round","8","Mississippi State","76","9","Oregon","69"
"2008","First Round","8","Indiana","72","9","Arkansas","86"
"2008","First Round","7","Gonzaga","76","10","Davidson","82"
"2008","First Round","7","Butler","81","10","South Alabama","61"
"2008","First Round","5","Drake","99","12","Western Kentucky","101"
"2008","First Round","5","Clemson","69","12","Villanova","75"
"2008","First Round","7","Miami (Fla.)","78","10","St. Mary's (Cal.)","64"
"2008","First Round","3","Stanford","77","14","Cornell","53"
"2008","First Round","3","Wisconsin","71","14","Cal State Fullerton","56"
"2008","First Round","8","Brigham Young","62","9","Texas A&M","67"
"2008","First Round","7","West Virginia","75","10","Arizona","65"
"2008","First Round","4","Washington State","71","13","Winthrop","40"
"2008","First Round","3","Xavier","73","14","Georgia","61"
"2008","First Round","4","Pittsburgh","82","13","Oral Roberts","63"
